Reference,Abbreviation,Legal_Basis,Comment
LB_2.1,C_Entries,,
LB_2.2,C_Players,,
LB_2.3,C_BannedPlayerTries,,
LB_2.4,C_MinorPlayerTries,,
LB_2.5,C_BannedPlayerGameAccesses,,
LB_2.6,C_MinorPlayerGameAccesses,,
LB_3.1,C_EarlyDetectionProcessOpenings,,
LB_3.1.1,C_EmployeeObservations,,
LB_3.1.2,C_InformationChecks,,
LB_3.1.3,C_AutomaticTriggeredMessages,,
LB_3.1.4,C_ThirdPartyInformations,,
LB_3.2,C_FinancialEvidenceRequests,,
LB_3.2.1,C_FinancialEvidenceDelivered,,
LB_3.2.2,C_FinancialNotDelivered,,
LB_3.3,C_EarlyDetectionProcessClosures,,
LB_3.3.1,C_EarlyDetectionProcessesClosedWithoutMeasure,,
LB_3.3.2,C_EarlyDetectionProcessesClosedWithSelfBans,,
LB_3.3.3,C_EarlyDetectionProcessesClosedWithForcedBans,,
LB_3.3.3.1,C_EarlyDetectionProcessesClosedWithBansDueToLackOfFinancialEvidences,,
LB_3.3.4,C_EarlyDetectionProcessesClosedWithOtherMeasure,,
LB_4.1,C_TotalBans,,(4.1.1 à partir de 2023) Create the request with the Abbreviation (BO= Both = OL+LB)
LB_4.1.1,C_TotalBans,,
LB_4.2,C_AnnualBans,,
LB_4.2.1,C_FinancialBans,"art 22, al.1, lit. a, b  LMJ ou art. 80, al. 1 et 2 LJAr",
LB_4.2.2,C_SocialAuthorityBans,"art. 80, al. 2 LJAr",Ab 2022
LB_4.2.3,C_SelfBans,"art 22, al.4 LMJ ou art. 80, al. 5 LJAr",
LB_4.2.3.1,C_SelfBansWithoutIntervention,,
LB_4.2.3.2,C_SelfBansWithIntervention,,
LB_5.2.1,C_RevokedBans,,bis 2020 (pas utilisé après)
LB_6.2.1,C_RevokedBans,,ab 2021  (pas utilisé avant)
LB_97.1,C_DeltaBans_LB,,Ajouté pour permettre de avoir le suivi de l'évolution des personnes exclues
LB_97.2,C_TotalBans_LB,,Ajouté pour permettre de avoir le suivi de l'évolution des personnes exclues
BO_97.1,C_DeltaBans_LB+OL,,Ajouté pour permettre de avoir le suivi de l'évolution des personnes exclues (BO= Both = OL+LB)
BO_97.2,C_TotalBans_LB+OL,,Ajouté pour permettre de avoir le suivi de l'évolution des personnes exclues (BO= Both = OL+LB)
BO_97.3,C_Total_Bans_Error,,Différence entre les valeurs fournies par le casino et les valeurs calculées 
LB_99.1,C_GGR,,
OL_2.1.2,C_Accounts,,
OL_2.2.2,C_AnnualOpenedAccounts,,
OL_2.3,C_OpeningDelay,,
OL_2.4,C_AnnualClosedAccounts,,
OL_2.5,C_BannedPlayerGameAccesses,,
OL_3.1,C_EarlyDetectionProcessOpenings,,
OL_3.1.1,C_EmployeeObservations,,
OL_3.1.2,C_InformationChecks,,
OL_3.1.3,C_AutomaticTriggeredMessages,,
OL_3.1.4,C_ThirdPartyInformations,,
OL_3.2,C_FinancialEvidenceRequests,,
OL_3.2.1,C_FinancialRequestDeliverd,,
OL_3.2.2,C_FinancialRequestNotDelivered,,
OL_3.3,C_EarlyDetectionProcessClosures,,
OL_3.3.1,C_EarlyDetectionProcessesClosedWithoutMeasures,,
OL_3.3.2,C_EarlyDetectionProcessesClosedWithSelfBans,,
OL_3.3.3,C_EarlyDetectionProcessesClosedWithForced_Bans,,
OL_3.3.3.1,C_EarlyDetectionProcessesClosedWithBansDueToLackOfFinancialEvidences,,
OL_3.3.4,C_EarlyDetectionProcessesClosedWithOtherMeasure,,
OL_4.2,C_AnnualBans,,
OL_4.2.1,C_FinancialBans,"art 22, al.1, lit. a, b  LMJ ou art. 80, al. 1 et 2 LJAr",
OL_4.2.2,C_SocialAuthorityBans,"art. 80, al. 2 LJAr",Ab 2022
OL_4.2.3,C_SelfBans,"art 22, al.4 LMJ ou art. 80, al. 5 LJAr",
OL_4.2.3.1,C_SelfBansWithoutIntervention,,
OL_4.2.3.2,C_SelfBansWithIntervention,,
OL_5.2.1,C_RevokedBans,,bis 2020 (pas utilisé après)
OL_6.2.1,C_RevokedBans,,ab 2021  (pas utilisé avant)
OL_97.1,C_DeltaBans_OL,,Ajouté pour permettre de avoir le suivi de l'évolution des personnes exclues
OL_97.2,C_TotalBans_OL,,Ajouté pour permettre de avoir le suivi de l'évolution des personnes exclues
OL_98.1,C_YearlyActivePlayers,,Valeur du DED
OL_98.2,C_YearlyPlayedSessions,,Valeur du DED
OL_98.3,C_YearlyBets,,Valeur du DED
OL_98.4,C_YearlyWins,,Valeur du DED
OL_98.5,C_YearlyRake,,Valeur du DED
OL_99.1,C_GGR,,Valeur du tableau du PBJ des casinos
BO_4.1,C_TotalBans,,Valeur consolidée dans la DB
